Day,Block,Surgery,Start,Duration,Finish,Specialty
Friday,29,138,417.0,0,417.0,GYN
Friday,29,139,420.0,0,420.0,GYN
Friday,29,140,451.0,0,451.0,GYN
Friday,29,141,464.0,0,464.0,GYN
Friday,26,142,57.0,0,57.0,GASTRO
Friday,26,143,146.0,0,146.0,GASTRO
Friday,26,144,172.0,0,172.0,GASTRO
Friday,26,145,250.0,0,250.0,GASTRO
Friday,26,146,382.0,0,382.0,GASTRO
Friday,28,147,16.0,0,16.0,ORTH
Friday,28,148,362.0,0,362.0,ORTH
Friday,28,149,469.0,0,469.0,ORTH
Friday,28,150,478.0,0,478.0,ORTH
Friday,27,151,108.0,0,108.0,CARD
Friday,27,152,194.0,0,194.0,CARD
Friday,27,153,274.0,0,274.0,CARD
Friday,27,154,328.0,0,328.0,CARD
Friday,31,155,107.0,0,107.0,CARD
Friday,31,156,350.0,0,350.0,CARD
Friday,31,157,373.0,0,373.0,CARD
Friday,31,158,389.0,0,389.0,CARD
Friday,31,159,464.0,0,464.0,CARD
Friday,30,160,191.0,0,191.0,URO
Friday,30,161,200.0,0,200.0,URO
Friday,30,162,292.0,0,292.0,URO
