Day,Block,Surgery,Start,Duration,Finish,Specialty
Wednesday,19,120,458.0,0,458.0,URO
Thursday,23,121,10.0,0,10.0,GYN
Thursday,23,122,155.0,0,155.0,GYN
Thursday,23,123,303.0,0,303.0,GYN
Thursday,23,124,453.0,0,453.0,GYN
Thursday,24,125,95.0,0,95.0,GYN
Thursday,24,126,107.0,0,107.0,GYN
Thursday,24,127,201.0,0,201.0,GYN
Thursday,24,128,295.0,0,295.0,GYN
Thursday,24,129,308.0,0,308.0,GYN
Thursday,24,130,328.0,0,328.0,GYN
Thursday,24,131,437.0,0,437.0,GYN
Thursday,21,132,131.0,0,131.0,GASTRO
Thursday,21,133,200.0,0,200.0,GASTRO
Thursday,21,134,215.0,0,215.0,GASTRO
Thursday,21,135,305.0,0,305.0,GASTRO
Thursday,21,136,360.0,0,360.0,GASTRO
Thursday,21,137,421.0,0,421.0,GASTRO
Thursday,21,138,463.0,0,463.0,GASTRO
Thursday,22,139,37.0,0,37.0,ORTH
Thursday,22,140,38.0,0,38.0,ORTH
Thursday,22,141,69.0,0,69.0,ORTH
Thursday,22,142,163.0,0,163.0,ORTH
Thursday,22,143,231.0,0,231.0,ORTH
Thursday,22,144,279.0,0,279.0,ORTH
Thursday,25,145,57.0,0,57.0,URO
Thursday,25,146,86.0,0,86.0,URO
Thursday,25,147,230.0,0,230.0,URO
Friday,29,148,21.0,0,21.0,GYN
Friday,29,149,51.0,0,51.0,GYN
Friday,29,150,74.0,0,74.0,GYN
Friday,29,151,109.0,0,109.0,GYN
Friday,29,152,132.0,0,132.0,GYN
Friday,29,153,226.0,0,226.0,GYN
Friday,26,154,150.0,0,150.0,GASTRO
Friday,26,155,251.0,0,251.0,GASTRO
Friday,28,156,22.0,0,22.0,ORTH
Friday,28,157,188.0,0,188.0,ORTH
Friday,28,158,377.0,0,377.0,ORTH
Friday,27,159,42.0,0,42.0,CARD
Friday,27,160,263.0,0,263.0,CARD
Friday,27,161,265.0,0,265.0,CARD
Friday,27,162,277.0,0,277.0,CARD
Friday,27,163,384.0,0,384.0,CARD
Friday,31,164,15.0,0,15.0,CARD
Friday,31,165,44.0,0,44.0,CARD
Friday,31,166,158.0,0,158.0,CARD
Friday,31,167,307.0,0,307.0,CARD
Friday,30,168,109.0,0,109.0,URO
Friday,30,169,140.0,0,140.0,URO
Friday,30,170,211.0,0,211.0,URO
Friday,30,171,241.0,0,241.0,URO
Friday,30,172,425.0,0,425.0,URO
Friday,30,173,473.0,0,473.0,URO
