Day,Block,Surgery,Start,Duration,Finish,Specialty
Wednesday,13,60,6.0,0,6.0,GASTRO
Wednesday,13,61,102.0,0,102.0,GASTRO
Wednesday,13,62,394.0,0,394.0,GASTRO
Wednesday,14,63,118.0,0,118.0,GASTRO
Wednesday,14,64,276.0,0,276.0,GASTRO
Wednesday,14,65,280.0,0,280.0,GASTRO
Wednesday,14,66,440.0,0,440.0,GASTRO
Wednesday,14,67,471.0,0,471.0,GASTRO
Wednesday,20,68,0.0,0,0.0,ORTH
Wednesday,20,69,177.0,0,177.0,ORTH
Wednesday,20,70,275.0,0,275.0,ORTH
Wednesday,15,71,86.0,0,86.0,CARD
Wednesday,15,72,139.0,0,139.0,CARD
Wednesday,15,73,336.0,0,336.0,CARD
Wednesday,19,74,114.0,0,114.0,URO
Wednesday,19,75,230.0,0,230.0,URO
Wednesday,19,76,264.0,0,264.0,URO
Wednesday,19,77,268.0,0,268.0,URO
Wednesday,19,78,355.0,0,355.0,URO
Wednesday,19,79,408.0,0,408.0,URO
Thursday,23,80,124.0,0,124.0,GYN
Thursday,23,81,380.0,0,380.0,GYN
Thursday,23,82,408.0,0,408.0,GYN
Thursday,24,83,88.0,0,88.0,GYN
Thursday,24,84,187.0,0,187.0,GYN
Thursday,24,85,206.0,0,206.0,GYN
Thursday,24,86,212.0,0,212.0,GYN
Thursday,24,87,340.0,0,340.0,GYN
Thursday,21,88,176.0,0,176.0,GASTRO
Thursday,21,89,207.0,0,207.0,GASTRO
Thursday,21,90,263.0,0,263.0,GASTRO
Thursday,21,91,295.0,0,295.0,GASTRO
Thursday,21,92,433.0,0,433.0,GASTRO
Thursday,22,93,169.0,0,169.0,ORTH
Thursday,22,94,234.0,0,234.0,ORTH
Thursday,22,95,276.0,0,276.0,ORTH
Thursday,22,96,307.0,0,307.0,ORTH
Thursday,22,97,313.0,0,313.0,ORTH
Thursday,22,98,319.0,0,319.0,ORTH
Thursday,22,99,402.0,0,402.0,ORTH
Thursday,25,100,15.0,0,15.0,URO
Thursday,25,101,332.0,0,332.0,URO
Friday,29,102,280.0,0,280.0,GYN
Friday,29,103,345.0,0,345.0,GYN
Friday,29,104,359.0,0,359.0,GYN
Friday,29,105,397.0,0,397.0,GYN
Friday,29,106,451.0,0,451.0,GYN
Friday,26,107,137.0,0,137.0,GASTRO
Friday,26,108,180.0,0,180.0,GASTRO
Friday,26,109,235.0,0,235.0,GASTRO
Friday,26,110,465.0,0,465.0,GASTRO
Friday,28,111,14.0,0,14.0,ORTH
Friday,28,112,117.0,0,117.0,ORTH
Friday,28,113,411.0,0,411.0,ORTH
Friday,27,114,331.0,0,331.0,CARD
Friday,31,115,150.0,0,150.0,CARD
Friday,31,116,232.0,0,232.0,CARD
Friday,31,117,364.0,0,364.0,CARD
Friday,30,118,202.0,0,202.0,URO
Friday,30,119,345.0,0,345.0,URO
