Day,Block,Surgery,Start,Duration,Finish,Specialty
Tuesday,7,44,361.0,0,361.0,GASTRO
Tuesday,7,45,428.0,0,428.0,GASTRO
Tuesday,8,46,170.0,0,170.0,ORTH
Tuesday,8,47,218.0,0,218.0,ORTH
Tuesday,9,48,31.0,0,31.0,ORTH
Tuesday,9,49,51.0,0,51.0,ORTH
Tuesday,9,50,74.0,0,74.0,ORTH
Tuesday,9,51,400.0,0,400.0,ORTH
Tuesday,9,52,417.0,0,417.0,ORTH
Tuesday,12,53,60.0,0,60.0,URO
Tuesday,12,54,128.0,0,128.0,URO
Tuesday,12,55,271.0,0,271.0,URO
Tuesday,12,56,305.0,0,305.0,URO
Wednesday,16,57,470.0,0,470.0,MED
Wednesday,17,58,55.0,0,55.0,GYN
Wednesday,17,59,250.0,0,250.0,GYN
Wednesday,17,60,260.0,0,260.0,GYN
Wednesday,17,61,477.0,0,477.0,GYN
Wednesday,18,62,63.0,0,63.0,GYN
Wednesday,18,63,149.0,0,149.0,GYN
Wednesday,18,64,154.0,0,154.0,GYN
Wednesday,18,65,282.0,0,282.0,GYN
Wednesday,18,66,361.0,0,361.0,GYN
Wednesday,13,67,120.0,0,120.0,GASTRO
Wednesday,13,68,267.0,0,267.0,GASTRO
Wednesday,13,69,415.0,0,415.0,GASTRO
Wednesday,14,70,110.0,0,110.0,GASTRO
Wednesday,14,71,434.0,0,434.0,GASTRO
Wednesday,20,72,112.0,0,112.0,ORTH
Wednesday,20,73,357.0,0,357.0,ORTH
Wednesday,20,74,437.0,0,437.0,ORTH
Wednesday,15,75,427.0,0,427.0,CARD
Wednesday,19,76,89.0,0,89.0,URO
Wednesday,19,77,226.0,0,226.0,URO
Wednesday,19,78,340.0,0,340.0,URO
Wednesday,19,79,471.0,0,471.0,URO
Thursday,23,80,104.0,0,104.0,GYN
Thursday,23,81,170.0,0,170.0,GYN
Thursday,23,82,276.0,0,276.0,GYN
Thursday,23,83,280.0,0,280.0,GYN
Thursday,23,84,417.0,0,417.0,GYN
Thursday,23,85,472.0,0,472.0,GYN
Thursday,24,86,308.0,0,308.0,GYN
Thursday,24,87,409.0,0,409.0,GYN
Thursday,21,88,301.0,0,301.0,GASTRO
Thursday,21,89,347.0,0,347.0,GASTRO
Thursday,21,90,458.0,0,458.0,GASTRO
Thursday,22,91,23.0,0,23.0,ORTH
Thursday,22,92,293.0,0,293.0,ORTH
Thursday,22,93,418.0,0,418.0,ORTH
Thursday,25,94,6.0,0,6.0,URO
Thursday,25,95,241.0,0,241.0,URO
Thursday,25,96,348.0,0,348.0,URO
Friday,29,97,46.0,0,46.0,GYN
Friday,29,98,147.0,0,147.0,GYN
Friday,29,99,227.0,0,227.0,GYN
Friday,29,100,280.0,0,280.0,GYN
Friday,29,101,300.0,0,300.0,GYN
Friday,26,102,214.0,0,214.0,GASTRO
Friday,26,103,422.0,0,422.0,GASTRO
Friday,28,104,273.0,0,273.0,ORTH
Friday,28,105,308.0,0,308.0,ORTH
Friday,28,106,324.0,0,324.0,ORTH
Friday,28,107,348.0,0,348.0,ORTH
Friday,28,108,465.0,0,465.0,ORTH
Friday,28,109,479.0,0,479.0,ORTH
Friday,27,110,133.0,0,133.0,CARD
Friday,31,111,35.0,0,35.0,CARD
Friday,31,112,36.0,0,36.0,CARD
Friday,31,113,113.0,0,113.0,CARD
Friday,30,114,209.0,0,209.0,URO
Friday,30,115,260.0,0,260.0,URO
Friday,30,116,291.0,0,291.0,URO
Friday,30,117,447.0,0,447.0,URO
Friday,30,118,460.0,0,460.0,URO
