Day,Block,Surgery,Start,Duration,Finish,Specialty
Wednesday,15,77,151.0,0,151.0,CARD
Wednesday,15,78,284.0,0,284.0,CARD
Wednesday,15,79,356.0,0,356.0,CARD
Wednesday,15,80,382.0,0,382.0,CARD
Wednesday,19,81,90.0,0,90.0,URO
Wednesday,19,82,103.0,0,103.0,URO
Wednesday,19,83,242.0,0,242.0,URO
Thursday,23,84,98.0,0,98.0,GYN
Thursday,23,85,203.0,0,203.0,GYN
Thursday,24,86,47.0,0,47.0,GYN
Thursday,24,87,74.0,0,74.0,GYN
Thursday,24,88,88.0,0,88.0,GYN
Thursday,24,89,296.0,0,296.0,GYN
Thursday,24,90,311.0,0,311.0,GYN
Thursday,24,91,327.0,0,327.0,GYN
Thursday,24,92,358.0,0,358.0,GYN
Thursday,24,93,391.0,0,391.0,GYN
Thursday,21,94,107.0,0,107.0,GASTRO
Thursday,21,95,187.0,0,187.0,GASTRO
Thursday,21,96,205.0,0,205.0,GASTRO
Thursday,21,97,231.0,0,231.0,GASTRO
Thursday,21,98,299.0,0,299.0,GASTRO
Thursday,22,99,71.0,0,71.0,ORTH
Thursday,22,100,189.0,0,189.0,ORTH
Thursday,22,101,286.0,0,286.0,ORTH
Thursday,25,102,198.0,0,198.0,URO
Thursday,25,103,233.0,0,233.0,URO
Thursday,25,104,279.0,0,279.0,URO
Thursday,25,105,286.0,0,286.0,URO
Thursday,25,106,302.0,0,302.0,URO
Friday,29,107,21.0,0,21.0,GYN
Friday,29,108,368.0,0,368.0,GYN
Friday,26,109,9.0,0,9.0,GASTRO
Friday,26,110,101.0,0,101.0,GASTRO
Friday,26,111,194.0,0,194.0,GASTRO
Friday,26,112,294.0,0,294.0,GASTRO
Friday,26,113,381.0,0,381.0,GASTRO
Friday,26,114,409.0,0,409.0,GASTRO
Friday,28,115,341.0,0,341.0,ORTH
Friday,27,116,33.0,0,33.0,CARD
Friday,27,117,60.0,0,60.0,CARD
Friday,31,118,215.0,0,215.0,CARD
Friday,30,119,42.0,0,42.0,URO
Friday,30,120,88.0,0,88.0,URO
Friday,30,121,280.0,0,280.0,URO
