Day,Block,Surgery,Start,Duration,Finish,Specialty
Wednesday,13,91,148.0,0,148.0,GASTRO
Wednesday,13,92,189.0,0,189.0,GASTRO
Wednesday,13,93,286.0,0,286.0,GASTRO
Wednesday,13,94,341.0,0,341.0,GASTRO
Wednesday,13,95,440.0,0,440.0,GASTRO
Wednesday,14,96,15.0,0,15.0,GASTRO
Wednesday,14,97,87.0,0,87.0,GASTRO
Wednesday,14,98,132.0,0,132.0,GASTRO
Wednesday,14,99,354.0,0,354.0,GASTRO
Wednesday,14,100,431.0,0,431.0,GASTRO
Wednesday,14,101,448.0,0,448.0,GASTRO
Wednesday,20,102,43.0,0,43.0,ORTH
Wednesday,20,103,65.0,0,65.0,ORTH
Wednesday,20,104,88.0,0,88.0,ORTH
Wednesday,20,105,322.0,0,322.0,ORTH
Wednesday,20,106,408.0,0,408.0,ORTH
Wednesday,20,107,420.0,0,420.0,ORTH
Wednesday,15,108,70.0,0,70.0,CARD
Wednesday,15,109,368.0,0,368.0,CARD
Wednesday,19,110,118.0,0,118.0,URO
Wednesday,19,111,178.0,0,178.0,URO
Wednesday,19,112,231.0,0,231.0,URO
Wednesday,19,113,343.0,0,343.0,URO
Wednesday,19,114,457.0,0,457.0,URO
Thursday,23,115,289.0,0,289.0,GYN
Thursday,23,116,302.0,0,302.0,GYN
Thursday,24,117,44.0,0,44.0,GYN
Thursday,24,118,56.0,0,56.0,GYN
Thursday,24,119,177.0,0,177.0,GYN
Thursday,24,120,187.0,0,187.0,GYN
Thursday,24,121,299.0,0,299.0,GYN
Thursday,24,122,352.0,0,352.0,GYN
Thursday,24,123,396.0,0,396.0,GYN
Thursday,24,124,442.0,0,442.0,GYN
Thursday,24,125,444.0,0,444.0,GYN
Thursday,24,126,451.0,0,451.0,GYN
Thursday,21,127,25.0,0,25.0,GASTRO
Thursday,21,128,88.0,0,88.0,GASTRO
Thursday,21,129,134.0,0,134.0,GASTRO
Thursday,21,130,414.0,0,414.0,GASTRO
Thursday,22,131,83.0,0,83.0,ORTH
Thursday,22,132,113.0,0,113.0,ORTH
Thursday,22,133,399.0,0,399.0,ORTH
Thursday,22,134,404.0,0,404.0,ORTH
Thursday,22,135,439.0,0,439.0,ORTH
Thursday,25,136,26.0,0,26.0,URO
Thursday,25,137,38.0,0,38.0,URO
Thursday,25,138,55.0,0,55.0,URO
Thursday,25,139,56.0,0,56.0,URO
Thursday,25,140,61.0,0,61.0,URO
Thursday,25,141,66.0,0,66.0,URO
Thursday,25,142,98.0,0,98.0,URO
Thursday,25,143,113.0,0,113.0,URO
Thursday,25,144,330.0,0,330.0,URO
Thursday,25,145,399.0,0,399.0,URO
Friday,29,146,107.0,0,107.0,GYN
Friday,29,147,205.0,0,205.0,GYN
Friday,29,148,231.0,0,231.0,GYN
Friday,26,149,61.0,0,61.0,GASTRO
Friday,26,150,84.0,0,84.0,GASTRO
Friday,26,151,310.0,0,310.0,GASTRO
Friday,28,152,6.0,0,6.0,ORTH
Friday,28,153,90.0,0,90.0,ORTH
Friday,28,154,103.0,0,103.0,ORTH
Friday,27,155,51.0,0,51.0,CARD
Friday,27,156,52.0,0,52.0,CARD
Friday,27,157,232.0,0,232.0,CARD
Friday,27,158,251.0,0,251.0,CARD
Friday,27,159,358.0,0,358.0,CARD
Friday,31,160,14.0,0,14.0,CARD
Friday,31,161,27.0,0,27.0,CARD
Friday,31,162,30.0,0,30.0,CARD
Friday,31,163,124.0,0,124.0,CARD
Friday,31,164,191.0,0,191.0,CARD
Friday,31,165,234.0,0,234.0,CARD
Friday,31,166,250.0,0,250.0,CARD
Friday,31,167,308.0,0,308.0,CARD
Friday,31,168,326.0,0,326.0,CARD
Friday,31,169,347.0,0,347.0,CARD
Friday,31,170,372.0,0,372.0,CARD
Friday,31,171,449.0,0,449.0,CARD
Friday,31,172,455.0,0,455.0,CARD
Friday,30,173,42.0,0,42.0,URO
Friday,30,174,53.0,0,53.0,URO
Friday,30,175,190.0,0,190.0,URO
