Day,Block,Surgery,Start,Duration,Finish,Specialty
Friday,29,0,466.0,0,466.0,GYN
Friday,29,0,479.0,0,479.0,GYN
Friday,28,0,135.0,0,135.0,ORTH
Friday,28,0,170.0,0,170.0,ORTH
Friday,28,0,322.0,0,322.0,ORTH
Friday,28,0,336.0,0,336.0,ORTH
Friday,28,0,396.0,0,396.0,ORTH
Friday,28,0,412.0,0,412.0,ORTH
Friday,28,0,446.0,0,446.0,ORTH
Friday,30,0,33.0,0,33.0,URO
Friday,30,0,73.0,0,73.0,URO
Friday,30,0,156.0,0,156.0,URO
Friday,30,0,203.0,0,203.0,URO
Friday,30,0,241.0,0,241.0,URO
